MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
swiss_champs,Senior Rings Final Results,Ian Raubal,CHE,NA,NA,12.9,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
swiss_champs,Senior Rings Final Results,Jan Imhof,CHE,NA,NA,12.833,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
swiss_champs,Senior Vault Final Results,Andrin Frey,CHE,NA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,5.2,NA,NA
swiss_champs,Senior Vault Final Results,Jan Imhof,CHE,NA,NA,NA,14.366,NA,NA,NA,NA,NA,NA,5.2,NA,NA
swiss_champs,Senior Vault Final Results,Mirco Riva,CHE,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA,4.8,NA,NA
swiss_champs,Senior Vault Final Results,Florian Langenegger,CHE,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.2,NA,NA
swiss_champs,Senior Vault Final Results,Mario Brand,CHE,NA,NA,NA,13.566,NA,NA,NA,NA,NA,NA,5.2,NA,NA
swiss_champs,Senior P-Bars Final Results,Matteo Giubellini,CHE,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.9,NA
swiss_champs,Senior P-Bars Final Results,Christian Baumann,CHE,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.2,NA
swiss_champs,Senior P-Bars Final Results,Moreno Kratter,CHE,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.6,NA
swiss_champs,Senior P-Bars Final Results,Jan Imhof,CHE,NA,NA,NA,NA,13.466,NA,NA,NA,NA,NA,NA,5.1,NA
swiss_champs,Senior P-Bars Final Results,Marco Pfyl,CHE,NA,NA,NA,NA,13.133,NA,NA,NA,NA,NA,NA,6.1,NA
swiss_champs,Senior P-Bars Final Results,Silas Fricker,CHE,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA,NA,3.3,NA
swiss_champs,Senior High Bar Final Results,Matteo Giubellini,CHE,NA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.1
swiss_champs,Senior High Bar Final Results,Christian Baumann,CHE,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.4
swiss_champs,Senior High Bar Final Results,Jan Imhof,CHE,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,4.7
swiss_champs,Senior High Bar Final Results,Kevin Buckley,CHE,NA,NA,NA,NA,NA,12.766,NA,NA,NA,NA,NA,NA,4.8
swiss_champs,Senior High Bar Final Results,Mirco Riva,CHE,NA,NA,NA,NA,NA,12.533,NA,NA,NA,NA,NA,NA,4.8
swiss_champs,Senior High Bar Final Results,Mario Brand,CHE,NA,NA,NA,NA,NA,12.333,NA,NA,NA,NA,NA,NA,4.6
swiss_eurotrials,All-Around Results,Matteo Giubellini,CHE,14.05,14.8,13.2,13.75,14.4,13.6,83.8,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Dominic Tamsel,CHE,12.9,14.6,13.25,13.7,12.85,13.7,81,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Christian Baumann,CHE,13.9,13.3,13.5,13.6,14.25,12.35,80.9,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Moreno Kratter,CHE,14.15,12.3,12.7,14.1,13.7,13.55,80.5,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Florian Langenegger,CHE,13.85,12.3,12.9,14.6,13,12.9,79.55,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Tim Randegger,CHE,13.1,12.6,12.1,14.4,13,13.75,78.95,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Luca Giubellini,CHE,12.55,14.35,12.05,14.5,12.25,12.85,78.525,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Ian Raubal,CHE,13.6,11.45,13.35,13.3,13.9,12.8,78.4,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Jan Imhof,CHE,13.5,11.45,12.6,14.65,13.5,9.75,75.425,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Killan Schmidt,CHE,12.6,13.5,10.85,13.4,11.3,12.2,73.85,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Taha Serhani,CHE,13.5,12.75,NA,14.45,14.2,13.8,68.7,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Mirco Riva,CHE,11.3,10.95,NA,13.8,11.45,10.9,58.4,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Noe Seifert,CHE,NA,13.95,13.15,NA,15.05,14.3,56.45,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Mattia Piffaretti,CHE,13.55,10.6,NA,13.95,13.65,NA,51.75,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Marco Pfyl,CHE,NA,12.5,NA,NA,14.2,13.2,39.9,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Andrin Frey,CHE,12.55,12.05,NA,14.2,NA,NA,38.8,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Mario Brand,CHE,11.65,12.4,NA,14,NA,NA,38.05,NA,NA,NA,NA,NA,NA
swiss_eurotrials,All-Around Results,Luca Murabito,CHE,13.35,NA,NA,14.4,NA,NA,27.725,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Christian Baumann,CHE,13.85,13.6,13.5,13.05,14.35,13.05,81.4,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Luca Giubellini,CHE,13.55,14.1,12,14.85,13.4,12.5,80.4,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Moreno Kratter,CHE,14,12.6,12.7,14.05,13.5,13.45,80.3,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Matteo Giubellini,CHE,13.25,12.8,12.95,14,13.4,13.45,79.85,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Tim Randegger,CHE,13.25,13.25,12.55,14.05,13.25,13.4,79.75,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Florian Langenegger,CHE,13.8,11.8,13,13.9,13.45,12.65,78.6,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Jan Imhof,CHE,13.9,11.75,13,14.35,12.6,12.6,78.2,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Ian Raubal,CHE,13.65,12.35,13.35,14,11.85,10.7,75.9,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Kilian Schmidt,CHE,12.4,11.7,11.6,13.3,13.5,12.45,74.95,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Taha Serhani,CHE,13.3,12.8,NA,14.2,13.85,14,68.15,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Noe Seifert,CHE,NA,14.5,13.3,NA,14.7,13.05,55.55,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Mattia Piffaretti,CHE,13.85,11.4,NA,14.4,13.8,NA,53.45,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Andrin Frey,CHE,14.1,11.55,NA,14.5,NA,NA,40.15,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Mario Brand,CHE,12.95,12.15,NA,13.2,NA,NA,38.3,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Marco Pfyl,CHE,NA,11.25,NA,NA,14.3,11.4,36.95,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Luca Murabito,CHE,14,NA,NA,14.6,NA,NA,28.6,NA,NA,NA,NA,NA,NA
swiss_eurotrials2,All-Around Results,Dominic Tamsel,CHE,NA,13.9,12.4,NA,NA,NA,26.3,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Noe Seifert,CHE,13.65,14.5,13.55,14.4,13.65,14.25,84,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Matteo Giubellini,CHE,13.6,14.85,13.75,14.1,14.15,13.5,83.95,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Florian Langenegger,CHE,13.65,14.15,13.3,14.3,14.2,13.2,82.8,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Moreno Kratter,CHE,13.75,12.7,12.9,14.5,14.25,13.45,81.55,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Samir Serhani,CHE,12.55,13.55,13.55,13.5,13.45,13.3,79.9,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Luca Giubellini,CHE,12.2,14.3,12.55,14.6,12.85,13.15,79.65,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Marco Pfyl,CHE,11.9,12.6,12.8,13.75,14.1,12.2,77.35,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Tim Randegger,CHE,11.9,12.3,12.95,14,12.65,13.5,77.3,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Ian Raubal,CHE,11.8,12.05,12.3,13.95,13.2,11.4,74.7,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Taha Serhani,CHE,13.1,11.6,NA,14.5,14.55,14.2,67.95,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Andrin Frey,CHE,14,13.65,12.85,14.25,NA,NA,54.75,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Christian Baumann,CHE,NA,13.55,12.6,NA,14.25,13.7,54.1,NA,NA,NA,NA,NA,NA
swiss_olympictrials,All-Around Results,Kilian Schmitt,CHE,NA,13.7,12.35,NA,13.45,12.1,51.6,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Matteo Giubellini,CHE,13.65,14.85,13.35,13.95,14.5,13.55,83.85,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Noe Seifert,CHE,14.3,12.95,13.4,13.95,14.65,12.85,82.1,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Florian Langenegger,CHE,13.65,13.2,13.35,14.6,13.75,12.1,80.65,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Samir Serhani,CHE,13.4,13.15,13.25,13.6,13.65,12.85,79.9,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Moreno Kratter,CHE,12.45,12.5,12.8,14.15,13.95,13.45,79.3,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Luca Giubellini,CHE,13.4,13,12.9,14.5,11.2,12.5,77.5,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Ian Raubal,CHE,13.2,11.75,12.9,13.85,13.2,11.55,76.45,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Marco Pfyl,CHE,13.15,9.6,12.95,13.8,13.15,11.3,73.95,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Taha Serhani,CHE,13.9,13,NA,14.25,14.4,13.95,69.5,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Andrin Frey,CHE,13.4,12.6,13.2,14.25,NA,NA,53.45,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Christian Baumann,CHE,NA,12.25,12.75,NA,14.05,13.7,52.75,NA,NA,NA,NA,NA,NA
swiss_olympictrials2,All-Around Results,Kilian Schmitt,CHE,NA,13.7,12.45,NA,12.35,12.6,51.1,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Milad Karimi,KAZ,15,12.85,13.2,14.4,13.95,14.35,83.75,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Joe Fraser,GBR,13.1,14.55,13.2,14.2,14.95,13,83,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Mario Macchiati,ITA,12.95,14.15,13.55,14.05,14.25,13.4,82.35,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Jake Jarman,GBR,14.3,13.4,13.05,14.5,13.2,13.3,81.75,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Jan Imhof,CHE,14.3,11.7,13.3,14.15,13.35,13.15,79.95,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Andrin Frey,CHE,14.75,11.1,12.95,14.1,13.4,12.9,79.2,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Ian Raubal,CHE,13.6,11.7,13.3,13.6,13.55,13.3,79.05,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Maxim Kovalenko,DEU,13.95,10.95,12.6,14,13.8,12.85,78.15,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Mathys Cordule,FRA,13.85,11.75,12.15,13.85,13.7,12.45,77.75,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Alexis Blin,FRA,13.6,10.65,12.9,14,13.35,13.15,77.65,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Nils Matache,DEU,12.95,10.7,12.4,14.6,11.6,13,75.25,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Alexander Kunz,DEU,12.15,11.85,13,13.45,11.25,13.15,74.85,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Kevin Carvalho,FRA,13.25,8.85,12.25,13.15,14.1,13.05,74.65,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Swaimy Bellil,FRA,13.1,11.2,11.75,13.2,9.65,13.2,72.1,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Daniel Mousichidis,DEU,12.1,12.45,11.55,13.4,9.05,12.5,71.05,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Lorenzo Casali,ITA,14.95,13.6,13.75,14.25,NA,12.25,68.8,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Lay Giannini,ITA,14.05,13.15,NA,13.8,13.95,13.4,68.35,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Carlo Hörr,DEU,13.8,12.55,13.45,NA,13,13.55,66.35,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Felix Remuta,DEU,13.85,NA,12.4,13.8,12.3,12.4,64.75,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Dimitri Florent,FRA,13.5,11.7,NA,13.05,8.5,11.55,58.3,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Nicola Bartolini,ITA,14.85,13.4,NA,14.55,13.6,NA,56.4,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Edoardo de Rosa,ITA,13.8,14.7,13.65,NA,12.9,NA,55.05,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Samir Serhani,CHE,14.25,12.65,13.45,NA,NA,13.6,53.95,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Pierre Cassam Chenaï,FRA,NA,13.6,13.45,NA,13.5,13.05,53.6,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Harry Hepworth,GBR,11.9,NA,14.65,14.95,NA,NA,41.5,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,James Hall,GBR,NA,12.4,NA,NA,13.85,13.75,40,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Luke Whitehouse,GBR,11.95,NA,12.3,14.05,NA,NA,38.3,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Max Whitlock,GBR,NA,10.15,NA,NA,13.2,13.65,37,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Carlo Macchini,ITA,NA,12.5,NA,NA,NA,14.95,27.45,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Nariman Kurbanov,KAZ,NA,15.35,NA,NA,NA,NA,15.35,NA,NA,NA,NA,NA,NA
troyes_friendly,All-Around Results,Ilyas Azizov,KAZ,NA,13.75,NA,NA,NA,NA,13.75,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Emre Dodanli,TUR,14.167,11.9,13.167,14.167,13.9,13.6,80.901,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Mehmet Ayberk Kosak,TUR,13.433,12.4,14.667,13.933,13.1,12.5,80.033,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Ahmet Önder,TUR,13.6,12.5,13.433,12.9,13.667,13.7,79.8,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Kerem Sener,TUR,12.467,12.4,13.567,14.233,13.667,13.433,79.767,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Yunus Gündogdu,TUR,13.333,11.5,13.167,12.9,13.367,12.367,76.634,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Sercan Demir,TUR,13.467,10.667,13.267,13.167,11.167,12.9,74.635,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Altan Dogan,TUR,12.233,10.667,12.6,12.9,13.2,12.067,73.667,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Liu Tuakli,TUR,12.433,11.5,12.7,13.767,11.267,11.667,73.334,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Ahmet Burak Ekici,TUR,13.3,11.5,12.2,13.333,11.767,10.767,72.867,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Umur Mehmet Filiz,TUR,12.767,10.7,11.2,13.133,12.3,10.767,70.867,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Hasan Durna,TUR,NA,9.667,12.333,12.733,11.8,10.867,57.4,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Ibrahim Colak,TUR,NA,NA,14.367,NA,13.5,12.8,40.667,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Adem Asil,TUR,NA,NA,14.967,14.567,NA,NA,29.534,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Ferhat Arican,TUR,NA,12.2,NA,NA,14.9,NA,27.1,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Sevket Yildiz,TUR,NA,9.4,NA,12.367,NA,NA,21.767,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Hasan Bulut,TUR,NA,12.6,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA
turkish_champs,All-Around Results,Mert Efe Kilicer,TUR,NA,11.8,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA
turkish_champs,Floor Final Results,Emre Dodanli,TUR,14.1,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
turkish_champs,Floor Final Results,Ahmet Önder,TUR,13.733,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
turkish_champs,Floor Final Results,Mehmet Ayberk Kosak,TUR,13.567,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
turkish_champs,Floor Final Results,Sercan Demir,TUR,13.333,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA
turkish_champs,Floor Final Results,Yunus Gündogdu,TUR,12.567,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA
turkish_champs,Floor Final Results,Ahmet Burak Ekici,TUR,12.433,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
turkish_champs,Pommels Final Results,Mehmet Ayberk Kosak,TUR,NA,12.833,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
turkish_champs,Pommels Final Results,Ahmet Önder,TUR,NA,12.367,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA
turkish_champs,Pommels Final Results,Ferhat Arican,TUR,NA,12.2,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
turkish_champs,Pommels Final Results,Kerem Sener,TUR,NA,11.8,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA
turkish_champs,Pommels Final Results,Emre Dodanli,TUR,NA,11.8,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA
turkish_champs,Pommels Final Results,Hasan Bulut,TUR,NA,11.4,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
turkish_champs,Rings Final Results,Adem Asil,TUR,NA,NA,14.733,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA
turkish_champs,Rings Final Results,Ibrahim Colak,TUR,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
turkish_champs,Rings Final Results,Mahmet Ayberk Kosak,TUR,NA,NA,13.933,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
turkish_champs,Rings Final Results,Kerem Sener,TUR,NA,NA,13.333,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
turkish_champs,Rings Final Results,Sercan Demir,TUR,NA,NA,13.1,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA
turkish_champs,Rings Final Results,Ahmet Önder,TUR,NA,NA,13.033,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
turkish_champs,Vault Final Results,Adem Asil,TUR,NA,NA,NA,14.667,NA,NA,NA,NA,NA,NA,5.6,NA,NA
turkish_champs,Vault Final Results,Liu Tuakli,TUR,NA,NA,NA,13.667,NA,NA,NA,NA,NA,NA,4.8,NA,NA
turkish_champs,Vault Final Results,Umur Mehmet Filiz,TUR,NA,NA,NA,12.933,NA,NA,NA,NA,NA,NA,4,NA,NA
turkish_champs,Vault Final Results,Sevket Yildiz,TUR,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,1.6,NA,NA
turkish_champs,P-Bars Final Results,Kerem Sener,TUR,NA,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,5.5,NA
turkish_champs,P-Bars Final Results,Ferhat Arican,TUR,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,6.5,NA
turkish_champs,P-Bars Final Results,Ibrahim Colak,TUR,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,4.9,NA
turkish_champs,P-Bars Final Results,Emre Dodanli,TUR,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.2,NA
turkish_champs,P-Bars Final Results,Yunus Gündogdu,TUR,NA,NA,NA,NA,12.233,NA,NA,NA,NA,NA,NA,5.2,NA
turkish_champs,P-Bars Final Results,Ahmet Önder,TUR,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,5.2,NA
turkish_champs,High Bar Final Results,Emre Dodanli,TUR,NA,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.3
turkish_champs,High Bar Final Results,Ahmet Önder,TUR,NA,NA,NA,NA,NA,13.567,NA,NA,NA,NA,NA,NA,5.5
turkish_champs,High Bar Final Results,Kerem Sener,TUR,NA,NA,NA,NA,NA,13.467,NA,NA,NA,NA,NA,NA,5.2
turkish_champs,High Bar Final Results,Mehmet Ayberk Kosak,TUR,NA,NA,NA,NA,NA,12.467,NA,NA,NA,NA,NA,NA,4
turkish_champs,High Bar Final Results,Ibrahim Colak,TUR,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,4.2
turkish_champs,High Bar Final Results,Sercan Demir,TUR,NA,NA,NA,NA,NA,11.433,NA,NA,NA,NA,NA,NA,4.4
varna_cup,Floor Final Results,Dmitriy Patanin,KAZ,14.033,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Nicolas Diez,FRA,13.666,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Assan Salimov,KAZ,13.533,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Lorenzo Bonicelli,ITA,13.4,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Botond Molnar,HUN,13.333,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Emil Woivalin,FIN,12.9,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Dimitar Dimitrov,BGR,12.766,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
varna_cup,Floor Final Results,Enkhtuvshin Damdindorj,MNG,12.233,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
varna_cup,Pommels Final Results,Nariman Kurbanov,KAZ,NA,15.433,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA
varna_cup,Pommels Final Results,Ravshan Kamiljanov,UZB,NA,14.633,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
varna_cup,Pommels Final Results,Mateo Zugec,HRV,NA,14.3,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
varna_cup,Pommels Final Results,Artur Davtyan,ARM,NA,14.266,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
varna_cup,Pommels Final Results,Kilan van der Aa,BEL,NA,13.866,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
varna_cup,Pommels Final Results,Zeinolla Idrissov,KAZ,NA,13.6,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA
varna_cup,Pommels Final Results,Marcus Pietarinen,FIN,NA,13.066,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
varna_cup,Pommels Final Results,Edoardo de Rosa,ITA,NA,12.6,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
varna_cup,Rings Final Results,Artur Avetisyan,ARM,NA,NA,14.5,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
varna_cup,Rings Final Results,Akhrorkhon Temirkhonov,UZB,NA,NA,14.166,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
varna_cup,Rings Final Results,Oleg Verniaiev,UKR,NA,NA,14.066,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA
varna_cup,Rings Final Results,Yunus Gündogdu,TUR,NA,NA,13.933,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
varna_cup,Rings Final Results,Liam de Smet,BEL,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA
varna_cup,Rings Final Results,Artur Tovmasyan,ARM,NA,NA,13.766,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
varna_cup,Rings Final Results,Dmitriy Patanin,KAZ,NA,NA,13.633,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
varna_cup,Rings Final Results,Paco Fernandes Henriques,FRA,NA,NA,13.066,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
varna_cup,Vault Final Results,Nazar Chepurnyi,UKR,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,6,NA,NA
varna_cup,Vault Final Results,Nicolas Diez,FRA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,5.2,NA,NA
varna_cup,Vault Final Results,Paul Schmölzer,AUT,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
varna_cup,Vault Final Results,Dimitar Dimitrov,BGR,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.2,NA,NA
varna_cup,Vault Final Results,Usukhbayar Erkhembayar,MNG,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,4.8,NA,NA
varna_cup,Vault Final Results,Volodymyr Kostiuk,UKR,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA
varna_cup,Vault Final Results,Botond Molnar,HUN,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.2,NA,NA
